restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
5869604,Vista Real,"Rua Nossa Senhora Dos Prazeres, 677, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,5.0,1,indef,indef,-20.47637176513672,-43.51908874511719,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5869604-Reviews-Vista_Real-Ouro_Preto_State_of_Minas_Gerais.html
8306078,Alto Astral,"Rua Antonio de Albuquerque N 328, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.5,2,Wine Bar,indef,-20.386009216308594,-43.50802993774414,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8306078-Reviews-Alto_Astral-Ouro_Preto_State_of_Minas_Gerais.html
5698276,Casa De Brincar,"Rua Alvarenga 519 Cabecas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,4,indef,indef,-20.381750106811523,-43.51581954956055,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5698276-Reviews-Casa_De_Brincar-Ouro_Preto_State_of_Minas_Gerais.html
14009820,Arena da Coruja,"Rodovia dos Inconfidentes, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,$,R$ 5 - R$ 50,-20.394004821777344,-43.4840087890625,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d14009820-Reviews-Arena_da_Coruja-Ouro_Preto_State_of_Minas_Gerais.html
14015900,Caldo Quente Farinha Nele,"Rua Clodomiro de Oliveira 88 Em frente à Escola Dom Veloso, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,Brasileira,indef,-20.387338638305664,-43.50825881958008,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d14015900-Reviews-Caldo_Quente_Farinha_Nele-Ouro_Preto_State_of_Minas_Gerais.html
5763423,Toca De Coelho,"Rua Professor Honorio Esteves 126 Cabecas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,4,$$ - $$$,indef,-20.382789611816406,-43.51313018798828,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5763423-Reviews-Toca_De_Coelho-Ouro_Preto_State_of_Minas_Gerais.html
5718085,Kennedy S Burguer,"Rua Jose De Araujo Dias, 9 S Cristovao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,2,indef,indef,-20.403383255004883,-43.510135650634766,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5718085-Reviews-Kennedy_S_Burguer-Ouro_Preto_State_of_Minas_Gerais.html
5357128,Rock Bier Pub,"Rua Benedito Valadares 241 Por Das Dunas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,2,Pub,indef,-20.385936737060547,-43.50892639160156,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5357128-Reviews-Rock_Bier_Pub-Ouro_Preto_State_of_Minas_Gerais.html
10597551,Pitstop,"Universidade Federal de Ouro Preto, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,4.0,2,indef,indef,-20.38637924194336,-43.50469970703125,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d10597551-Reviews-Pitstop-Ouro_Preto_State_of_Minas_Gerais.html
5653636,Padaria Bela Vista,"Alameda Hematita SN Vl Residencial Samarco, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,3,indef,indef,-20.288589477539062,-43.474998474121094,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5653636-Reviews-Padaria_Bela_Vista-Ouro_Preto_State_of_Minas_Gerais.html
5348076,Bar Do Raimundo,"Rua Manganes, 11 Sede, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,4,$,indef,-20.37883949279785,-43.51660919189453,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5348076-Reviews-Bar_Do_Raimundo-Ouro_Preto_State_of_Minas_Gerais.html
6011121,Pizzaria 2 Carlinhos,"Rua Bernardo Guimaraes, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,5,Pizza,indef,-20.38372039794922,-43.51123046875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d6011121-Reviews-Pizzaria_2_Carlinhos-Ouro_Preto_State_of_Minas_Gerais.html
8258820,Tropical Sucos E Pizzas,"Rua Hamilton Lazaro da Silva 22 Lj 2 Bauxita, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,2,indef,indef,-20.39915657043457,-43.509254455566406,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8258820-Reviews-Tropical_Sucos_E_Pizzas-Ouro_Preto_State_of_Minas_Gerais.html
5339836,Restaurante e Pousada Ciclo do Ouro,"Rodovia Mg S/N, KM 129 Antonio Pereira Próximo a Samarco e Vale Timbopeba, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,indef,indef,-20.35601043701172,-43.67987060546875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5339836-Reviews-Restaurante_e_Pousada_Ciclo_do_Ouro-Ouro_Preto_State_of_Minas_Gerais.html
23151713,Quê Cê Quê,"Rua Conde De Bobadela, N. 82, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,Pizza,indef,-20.385229110717773,-43.504512786865234,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d23151713-Reviews-Que_Ce_Que-Ouro_Preto_State_of_Minas_Gerais.html
8259447,Fino Sabor,"Rua Hugo Soderi SN Saramenha, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,indef,indef,-20.400569915771484,-43.518089294433594,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8259447-Reviews-Fino_Sabor-Ouro_Preto_State_of_Minas_Gerais.html
5868989,Casa Nativa,"R. N. Sra. Dos Prazeres, 505, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,3.5,4,indef,indef,-20.476945877075195,-43.517738342285156,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5868989-Reviews-Casa_Nativa-Ouro_Preto_State_of_Minas_Gerais.html
5675669,Bar Do Caiana,"Rua Elias Geraldo da Silva SN Cachoeira Do Campo, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,Bar,indef,-20.401580810546875,-43.506080627441406,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5675669-Reviews-Bar_Do_Caiana-Ouro_Preto_State_of_Minas_Gerais.html
7857570,Cafe Da Praca,"Praca Mns Castilho Barbosa, 32 Pilar, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,indef,indef,-20.38939094543457,-43.499114990234375,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d7857570-Reviews-Cafe_Da_Praca-Ouro_Preto_State_of_Minas_Gerais.html
8222370,Lanchonete Ponto Certo,"Rua Mecanico Jose Portugues 195 Sao Cristovao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,2,indef,indef,-20.379133224487305,-43.51437759399414,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8222370-Reviews-Lanchonete_Ponto_Certo-Ouro_Preto_State_of_Minas_Gerais.html
8202302,Bomboniere Santana,"Rua Alvarenga 574 Cabecas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,2,indef,indef,-20.38134002685547,-43.516300201416016,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8202302-Reviews-Bomboniere_Santana-Ouro_Preto_State_of_Minas_Gerais.html
5367101,Bar e Restaurante Ouro Minas,"Rua Maciel, 100 Brasileia, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,Bar,indef,-20.386377334594727,-43.49169158935547,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5367101-Reviews-Bar_e_Restaurante_Ouro_Minas-Ouro_Preto_State_of_Minas_Gerais.html
5732361,Libertas,"Rua D Silverio, 22 A Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,3,indef,indef,-20.386550903320312,-43.500221252441406,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5732361-Reviews-Libertas-Ouro_Preto_State_of_Minas_Gerais.html
8198485,Vila Famosa,"Rodovia Dos Inconfidentes KM 98 SN Bauxita Parque Itacolomi, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,5.0,1,indef,indef,-20.294509887695312,-43.70975875854492,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8198485-Reviews-Vila_Famosa-Ouro_Preto_State_of_Minas_Gerais.html
5869020,Capricho Asturiano,"R. Violeta, 79, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,19,Brasileira,indef,-20.36286735534668,-43.713340759277344,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5869020-Reviews-Capricho_Asturiano-Ouro_Preto_State_of_Minas_Gerais.html
8170756,Mega Acai Pequeno Angelo,"Avenida Jk 737 Bauxita, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,6,indef,indef,-20.400840759277344,-43.5059700012207,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8170756-Reviews-Mega_Acai_Pequeno_Angelo-Ouro_Preto_State_of_Minas_Gerais.html
5742257,Parada De Lucas,"Avenida Americo Rene Giannetti 2153 Saramenha, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,indef,indef,-20.41926383972168,-43.52859878540039,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5742257-Reviews-Parada_De_Lucas-Ouro_Preto_State_of_Minas_Gerais.html
5689568,Bel Lanches,"Avenida Juscelino Kubitscheck, 58 Vl Itacolomi, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,indef,indef,-20.39685821533203,-43.501914978027344,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5689568-Reviews-Bel_Lanches-Ouro_Preto_State_of_Minas_Gerais.html
12971761,Bar Jacubas e Mocotos,"Rua Barao de Camargos 144 Debaixo da Hanburgueria Pão de queijo, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.5,5,$$ - $$$,R$ 10 - R$ 75,-20.385480880737305,-43.50342559814453,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d12971761-Reviews-Bar_Jacubas_e_Mocotos-Ouro_Preto_State_of_Minas_Gerais.html
5656453,Padaria Pao e Coco,"Rua Desiderio de Matos 740 Pe Faria, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,indef,indef,-20.390684127807617,-43.490203857421875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5656453-Reviews-Padaria_Pao_e_Coco-Ouro_Preto_State_of_Minas_Gerais.html
5678653,Bar Do Valente,"Alameda Hematita 6 Vl Residencial Samarco, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,5.0,1,Bar,indef,-20.290939331054688,-43.47390365600586,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5678653-Reviews-Bar_Do_Valente-Ouro_Preto_State_of_Minas_Gerais.html
5338738,Restaurante Hora Extra,"Br Km 40 598 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.409189224243164,-43.52894973754883,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5338738-Reviews-Restaurante_Hora_Extra-Ouro_Preto_State_of_Minas_Gerais.html
4533061,Restaurante Itaúna,"R Álvaro Rodrigues 304 Vila Cordeiro, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,4.0,1,indef,indef,-20.406930923461914,-43.49626159667969,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d4533061-Reviews-Restaurante_Itauna-Ouro_Preto_State_of_Minas_Gerais.html
5715769,Irany Lanchonetes Doces e Congelados,"Rua Topazio Imperial 6 Saramenha, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.404918670654297,-43.52473831176758,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5715769-Reviews-Irany_Lanchonetes_Doces_e_Congelados-Ouro_Preto_State_of_Minas_Gerais.html
5343948,Turcao,"Rodovia Dos Inconfidentes, SN Jd Tropical, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.40254020690918,-43.504920959472656,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5343948-Reviews-Turcao-Ouro_Preto_State_of_Minas_Gerais.html
5346630,Manoelo,"Rua Joao Pedro Da Silva, 155 Boa Viagem, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.40142059326172,-43.51100158691406,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5346630-Reviews-Manoelo-Ouro_Preto_State_of_Minas_Gerais.html
5739442,Nutri Point,"Rua Joao Pedro Da Silva, 201 Bauxita, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.40113067626953,-43.51116943359375,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5739442-Reviews-Nutri_Point-Ouro_Preto_State_of_Minas_Gerais.html
8226653,Lanchonete Do Bairro II,"Rua do Parana 100 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.385969161987305,-43.50613021850586,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8226653-Reviews-Lanchonete_Do_Bairro_II-Ouro_Preto_State_of_Minas_Gerais.html
5386299,Kone Mania,"Rua Joao Pedro Da Silva, 411 Petropolis, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.399980545043945,-43.51250076293945,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5386299-Reviews-Kone_Mania-Ouro_Preto_State_of_Minas_Gerais.html
5683185,Bar e Restaurante Tonys,"Rua Joao Pedro Da Silva, 155 Itacolomy, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,Bar,indef,-20.40142059326172,-43.51100158691406,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5683185-Reviews-Bar_e_Restaurante_Tonys-Ouro_Preto_State_of_Minas_Gerais.html
5678355,Bar Do Sa'Ana,"Praca Antonio Dias 20 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,Bar,indef,-20.386268615722656,-43.50606155395508,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5678355-Reviews-Bar_Do_Sa_Ana-Ouro_Preto_State_of_Minas_Gerais.html
5954222,Restaurante e Lanchonete Kairos. Parque do Itacolomi,"Rodovia Dos Inconfidentes, S/N., Ouro Preto, Minas Gerais Brasil",Ouro Preto ,4.0,1,Mexicana,indef,-20.40254020690918,-43.504920959472656,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5954222-Reviews-Restaurante_Lanchonete_Kairos_Parque_do_Itacolomi-Ouro_Preto_State_of_Minas_Gerai.html
12208401,LariKombi Food Truck,"Campus Universitario, Ala 1, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,$,R$ 5 - R$ 23,-20.398574829101562,-43.513397216796875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d12208401-Reviews-LariKombi_Food_Truck-Ouro_Preto_State_of_Minas_Gerais.html
8202778,Restaurante Canto Do Poeta,"Praca Americo Lopes 17 a Pilar, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.3870792388916,-43.507320404052734,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8202778-Reviews-Restaurante_Canto_Do_Poeta-Ouro_Preto_State_of_Minas_Gerais.html
5869290,Lanchonete e Restaurante Fênix,"Rua Diogo Vasconcelos, 39B, Pilar, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.387279510498047,-43.50690841674805,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5869290-Reviews-Lanchonete_e_Restaurante_Fenix-Ouro_Preto_State_of_Minas_Gerais.html
5655944,Padaria Mega-Pan,"Rua Jose Barbosa da Silva 13 Vl Itacolomy, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,indef,indef,-20.375429153442383,-43.517093658447266,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5655944-Reviews-Padaria_Mega_Pan-Ouro_Preto_State_of_Minas_Gerais.html
5869818,Bar e Restaurante Tonho,"Rua Vereador Elio Ferreira, 29, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,Bar,indef,-20.35378074645996,-43.766937255859375,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5869818-Reviews-Bar_e_Restaurante_Tonho-Ouro_Preto_State_of_Minas_Gerais.html
5709846,Expresso Lanches,"Rua Padre Rolim 1657 S Cristovao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,$,indef,-20.379140853881836,-43.516761779785156,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5709846-Reviews-Expresso_Lanches-Ouro_Preto_State_of_Minas_Gerais.html
4534994,Restaurante Dona Sônia,"R Pe Rolim, 1470 Sao Cristovao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,7,$,indef,-20.37980079650879,-43.508853912353516,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d4534994-Reviews-Restaurante_Pedrosa-Ouro_Preto_State_of_Minas_Gerais.html
5682340,Bar e Lanchonete She He,"Rua Cnso Quintiliano, 506 Lages, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,indef,indef,-20.384075164794922,-43.4990348815918,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5682340-Reviews-Bar_e_Lanchonete_She_He-Ouro_Preto_State_of_Minas_Gerais.html
8224313,Ponto Do Acai,"Rua Nossa Senhora do Parto 64 Cs Pe Faria, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.388160705566406,-43.49201965332031,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8224313-Reviews-Ponto_Do_Acai-Ouro_Preto_State_of_Minas_Gerais.html
8246209,Curral Do Boi,"Rua Dom Helvecio 101 Cabecas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.381309509277344,-43.519500732421875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8246209-Reviews-Curral_Do_Boi-Ouro_Preto_State_of_Minas_Gerais.html
8210464,Pan Art,"Praca Silviano Brandao 9 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,3,$,indef,-20.376026153564453,-43.51498031616211,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8210464-Reviews-Pan_Art-Ouro_Preto_State_of_Minas_Gerais.html
6176117,Lucas Lanches,"Rua Sete de Setembro 315 Cachoeira Do Campo, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,$,indef,-20.3464298248291,-43.66888427734375,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d6176117-Reviews-Lucas_Lanches-Ouro_Preto_State_of_Minas_Gerais.html
5764140,Trayller Da Rodoviaria,"Rua Padre Rolim SN S Cristovao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,5,$,indef,-20.378610610961914,-43.5158805847168,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5764140-Reviews-Trayller_Da_Rodoviaria-Ouro_Preto_State_of_Minas_Gerais.html
5342538,Aconchego Bar e Restaurante,"Rua Jose Aureliano Leocadio 245 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,Bar,indef,-20.399620056152344,-43.51105880737305,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5342538-Reviews-Aconchego_Bar_e_Restaurante-Ouro_Preto_State_of_Minas_Gerais.html
5685726,Bar Paulinho Sossego,"Rua Doutor Albino Sartori 141 Vl S Jose, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,Bar,indef,-20.38629913330078,-43.51070022583008,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5685726-Reviews-Bar_Paulinho_Sossego-Ouro_Preto_State_of_Minas_Gerais.html
5752305,Restaurante e Lanchonete Vila Rica,"Rodovia Rodrigo Melo Franco de Andrade 1000 Ns Do Carmo, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,indef,indef,-20.4000301361084,-43.519561767578125,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5752305-Reviews-Restaurante_e_Lanchonete_Vila_Rica-Ouro_Preto_State_of_Minas_Gerais.html
5330110,Il Artes,"Avenida Farmaceutico Duilio Passos 2390 Canasvieiras, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.5,2,indef,indef,-20.40026092529297,-43.51966857910156,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5330110-Reviews-Il_Artes-Ouro_Preto_State_of_Minas_Gerais.html
5695738,Caldo De Cana Lanches e Pastelaria,"Rua Maciel, 87 At Da Cruz, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.0,1,indef,indef,-20.386089324951172,-43.49167251586914,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5695738-Reviews-Caldo_De_Cana_Lanches_e_Pastelaria-Ouro_Preto_State_of_Minas_Gerais.html
5693575,indef,indef,Ouro Preto ,4.0,1,indef,indef,-20.3852596282959,-43.495819091796875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5693575-Reviews-C_Fe_Sao_Jorge-Ouro_Preto_State_of_Minas_Gerais.html
5333710,Bar e Restaurante Do Amarildo,"Rua Frederico Ozanan 66 Portao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,1,Bar,indef,-20.388660430908203,-43.49214172363281,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5333710-Reviews-Bar_e_Restaurante_Do_Amarildo-Ouro_Preto_State_of_Minas_Gerais.html
5685782,Bar Peixoto,"Rua Sta Efigenia, 271 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,1,Bar,indef,-20.387453079223633,-43.49802017211914,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5685782-Reviews-Bar_Peixoto-Ouro_Preto_State_of_Minas_Gerais.html
5673625,Bar Casa Branca,"Praca da Matriz 3 Glaura, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,1,Bar,indef,-20.31147003173828,-43.71115493774414,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5673625-Reviews-Bar_Casa_Branca-Ouro_Preto_State_of_Minas_Gerais.html
5692470,Boteco Do Paraiba,"Rua Desiderio de Matos 492 Pe Faria, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,1,indef,indef,-20.389230728149414,-43.49171829223633,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5692470-Reviews-Boteco_Do_Paraiba-Ouro_Preto_State_of_Minas_Gerais.html
5731043,Lanchonete Torres,"Rua Prefeito Washington Dias SN Barra, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,3,indef,indef,-20.389799118041992,-43.50244903564453,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5731043-Reviews-Lanchonete_Torres-Ouro_Preto_State_of_Minas_Gerais.html
10358040,Restalrante Casa Nativa,"Rua Nossa Senhora Dos Prazeres Perto da Praca, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,3.0,2,Brasileira,indef,-20.407840728759766,-43.49312973022461,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d10358040-Reviews-Restalrante_Casa_Nativa-Ouro_Preto_State_of_Minas_Gerais.html
5869027,Topazio,"Rodovia Dos Inconfidentes,  Km 87, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,2.5,3,Grega,indef,-20.294509887695312,-43.70975875854492,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5869027-Reviews-Topazio-Ouro_Preto_State_of_Minas_Gerais.html
5718652,Kikao Lanches,"Rua Dos Inconfidentes, 33 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,2.0,2,indef,indef,-20.39097023010254,-43.505619049072266,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5718652-Reviews-Kikao_Lanches-Ouro_Preto_State_of_Minas_Gerais.html
12936941,Quintal Bistrô,"Rua Conde de Bobadela 62, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,4.5,23,$,indef,-20.385364532470703,-43.50436019897461,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d12936941-Reviews-Quintal_Bistro-Ouro_Preto_State_of_Minas_Gerais.html
19890505,Cafeteria e Livraria,"Rua Antônio Pereira 95, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,2.0,1,Café,indef,-20.385969161987305,-43.50341033935547,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d19890505-Reviews-Cafeteria_e_Livraria-Ouro_Preto_State_of_Minas_Gerais.html
8250589,Acai Brasil,"Rua Dos Inconfidentes 99 Letra B Barra, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,1.0,1,indef,indef,-20.390989303588867,-43.50495147705078,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8250589-Reviews-Acai_Brasil-Ouro_Preto_State_of_Minas_Gerais.html
5930885,Bar e Restaurante do Airson,"Praca Amadeu Barbosa, nº 51.Barra, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,Bar,indef,-20.376249313354492,-43.51531982421875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5930885-Reviews-Bar_Restaurante_Do_Airson-Ouro_Preto_State_of_Minas_Gerais.html
11874333,Restaurante Cantinho Caipira,"Rua Docarmo Rua principal, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,$,R$ 20 - R$ 40,-20.31442642211914,-43.57839584350586,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d11874333-Reviews-Restaurante_Cantinho_Caipira-Ouro_Preto_State_of_Minas_Gerais.html
8208468,Bar Do Ze Rosa,"Rua Vitorio Zanetti 31 Lagoa, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,indef,-20.39801025390625,-43.50248718261719,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8208468-Reviews-Bar_Do_Ze_Rosa-Ouro_Preto_State_of_Minas_Gerais.html
8230775,Brazucas Bar E Acai,"Rua Quinze de Agosto 759 Mro Santana, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,indef,-20.382680892944336,-43.49148178100586,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8230775-Reviews-Brazucas_Bar_E_Acai-Ouro_Preto_State_of_Minas_Gerais.html
8219563,Dero Lanchonete,"Rua Maciel 169 Lj Alto Da Cruz, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,indef,-20.386266708374023,-43.49099349975586,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8219563-Reviews-Dero_Lanchonete-Ouro_Preto_State_of_Minas_Gerais.html
8225926,Sem Esquadr'Us,"Rua Padre Epifanio 10 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,indef,-20.386329650878906,-43.49903869628906,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8225926-Reviews-Sem_Esquadr_Us-Ouro_Preto_State_of_Minas_Gerais.html
